dir,filename,keywords
行政/教育部/高等教育目,國立大學校院校務基金設置條例,特種基金
行政/教育部/高等教育目,國立大學校院校務基金設置條例,政府撥款
行政/教育部/高等教育目,國立大學校院校務基金設置條例,自籌收入
行政/教育部/高等教育目,國立大學校院校務基金設置條例,學雜費收入
行政/教育部/高等教育目,國立大學校院校務基金設置條例,推廣教育收入
行政/教育部/高等教育目,國立大學校院校務基金設置條例,產學合作收入
行政/教育部/高等教育目,國立大學校院校務基金設置條例,校務基金管理委員會
行政/教育部/高等教育目,國立大學校院校務基金設置條例,內部控制
行政/教育部/高等教育目,國立大學校院校務基金設置條例,稽核人員
行政/教育部/高等教育目,國立大學校院校務基金設置條例,投資管理
行政/教育部/高等教育目,國立大學校院校務基金設置條例,年度財務規劃
行政/教育部/高等教育目,國立大學校院校務基金設置條例,校務基金績效報告
行政/教育部/高等教育目,國立大學校院校務基金設置條例,教育部監督
行政/教育部/高等教育目,私立高級中等以上學校退場條例,私立高級中等以上學校退場條例
行政/教育部/高等教育目,私立高級中等以上學校退場條例,退場基金
行政/教育部/高等教育目,私立高級中等以上學校退場條例,預警學校
行政/教育部/高等教育目,私立高級中等以上學校退場條例,專案輔導學校
行政/教育部/高等教育目,私立高級中等以上學校退場條例,財務查核
行政/教育部/高等教育目,私立高級中等以上學校退場條例,師資質量
行政/教育部/高等教育目,私立高級中等以上學校退場條例,維護學生受教權益
行政/教育部/高等教育目,私立高級中等以上學校退場條例,退場審議會
行政/教育部/高等教育目,私立高級中等以上學校退場條例,學校法人治理
行政/教育部/高等教育目,私立高級中等以上學校退場條例,教職員工權益
行政/教育部/高等教育目,私立高級中等以上學校退場條例,資遣慰助金
行政/教育部/高等教育目,私立高級中等以上學校退場條例,退休慰助金
行政/教育部/高等教育目,私立高級中等以上學校退場條例,停辦程序
行政/教育部/高等教育目,私立高級中等以上學校退場條例,學籍資料保存
行政/教育部/高等教育目,私立高級中等以上學校退場條例,財產清冊
行政/教育部/高等教育目,私立高級中等以上學校退場條例,學校法人解散清算
行政/教育部/高等教育目,私立高級中等以上學校退場條例,賸餘財產歸屬
行政/教育部/高等教育目,私立高級中等以上學校退場條例,少子女化衝擊
行政/教育部/高等教育目,私立高級中等以上學校退場條例,教育部
行政/教育部/高等教育目,私立高級中等以上學校退場條例,直轄市政府
行政/教育部/高等教育目,私立高級中等以上學校退場條例,學校主管機關
行政/教育部/高等教育目,大學法,大學法
行政/教育部/高等教育目,大學法,高等教育
行政/教育部/高等教育目,大學法,教育部
行政/教育部/高等教育目,大學法,大學設立
行政/教育部/高等教育目,大學法,大學自治
行政/教育部/高等教育目,大學法,學術自由
行政/教育部/高等教育目,大學法,校長遴選
行政/教育部/高等教育目,大學法,教師評鑑
行政/教育部/高等教育目,大學法,學生招生
行政/教育部/高等教育目,大學法,學籍管理
行政/教育部/高等教育目,大學法,遠距教學
行政/教育部/高等教育目,大學法,推廣教育
行政/教育部/高等教育目,大學法,學生權益
行政/教育部/高等教育目,大學法,學生申訴
行政/教育部/高等教育目,大學法,學生團體保險
行政/教育部/高等教育目,大學法,學費收繳
行政/教育部/高等教育目,大學法,學生就學貸款
行政/教育部/高等教育目,大學法,大學組織
行政/教育部/高等教育目,大學法,校務會議
行政/教育部/高等教育目,大學法,產學合作
行政/教育部/高等教育目,大學法,校務公開
行政/教育部/高等教育目,國家重點領域產學合作及人才培育創新條例,國家重點領域產學合作
行政/教育部/高等教育目,國家重點領域產學合作及人才培育創新條例,人才培育創新條例
行政/教育部/高等教育目,國家重點領域產學合作及人才培育創新條例,教育部主管機關
行政/教育部/高等教育目,國家重點領域產學合作及人才培育創新條例,研究學院設立
行政/教育部/高等教育目,國家重點領域產學合作及人才培育創新條例,審議會監督
行政/教育部/高等教育目,國家重點領域產學合作及人才培育創新條例,創新計畫期程
行政/教育部/高等教育目,國家重點領域產學合作及人才培育創新條例,產學合作收入
行政/教育部/高等教育目,國家重點領域產學合作及人才培育創新條例,研發成果收入
行政/教育部/高等教育目,國家重點領域產學合作及人才培育創新條例,國立大學校務會議
行政/教育部/高等教育目,國家重點領域產學合作及人才培育創新條例,監督會運作
行政/教育部/高等教育目,國家重點領域產學合作及人才培育創新條例,管理會任務
行政/教育部/高等教育目,國家重點領域產學合作及人才培育創新條例,院長職權
行政/教育部/高等教育目,國家重點領域產學合作及人才培育創新條例,產學會設置
行政/教育部/高等教育目,國家重點領域產學合作及人才培育創新條例,國有財產管理
行政/教育部/高等教育目,國家重點領域產學合作及人才培育創新條例,風險管理制度
行政/教育部/高等教育目,國家重點領域產學合作及人才培育創新條例,教學品質保證
行政/教育部/高等教育目,國家重點領域產學合作及人才培育創新條例,經營績效評鑑
行政/教育部/高等教育目,國家重點領域產學合作及人才培育創新條例,停辦或不續辦處理
行政/教育部/高等教育目,國家重點領域產學合作及人才培育創新條例,研究學院公開專區
行政/教育部/高等教育目,國家重點領域產學合作及人才培育創新條例,專案小組訪視或會計師查核
行政/教育部/高等教育目,學位授予法,學位授予
行政/教育部/高等教育目,學位授予法,教育部
行政/教育部/高等教育目,學位授予法,副學士學位
行政/教育部/高等教育目,學位授予法,學士學位
行政/教育部/高等教育目,學位授予法,碩士學位
行政/教育部/高等教育目,學位授予法,博士學位
行政/教育部/高等教育目,學位授予法,學位等級
行政/教育部/高等教育目,學位授予法,畢業條件
行政/教育部/高等教育目,學位授予法,考核成績
行政/教育部/高等教育目,學位授予法,論文審查
行政/教育部/高等教育目,學位授予法,學位證書
行政/教育部/高等教育目,學位授予法,名譽博士學位
行政/教育部/高等教育目,學位授予法,學位撤銷
行政/教育部/高等教育目,學位授予法,舞弊行為
行政/教育部/高等教育目,學位授予法,學術誠信
行政/教育部/高等教育目,學位授予法,教育法規
行政/教育部/高等教育目,學位授予法,學校自治
行政/教育部/高等教育目,學位授予法,學位管理
行政/教育部/高等教育目,學位授予法,國家圖書館
行政/教育部/高等教育目,學位授予法,著作權保護
行政/教育部/學生事務及特殊教育目,特殊教育法,特殊教育
行政/教育部/學生事務及特殊教育目,特殊教育法,身心障礙
行政/教育部/學生事務及特殊教育目,特殊教育法,資賦優異
行政/教育部/學生事務及特殊教育目,特殊教育法,融合教育
行政/教育部/學生事務及特殊教育目,特殊教育法,個別化教育計畫
行政/教育部/學生事務及特殊教育目,特殊教育法,鑑定及就學輔導
行政/教育部/學生事務及特殊教育目,特殊教育法,特殊教育學校
行政/教育部/學生事務及特殊教育目,特殊教育法,資源中心
行政/教育部/學生事務及特殊教育目,特殊教育法,無障礙環境
行政/教育部/學生事務及特殊教育目,特殊教育法,教育支援服務
行政/教育部/學生事務及特殊教育目,特殊教育法,升學輔導
行政/教育部/學生事務及特殊教育目,特殊教育法,終身學習
行政/教育部/學生事務及特殊教育目,特殊教育法,特殊教育教師培訓
行政/教育部/學生事務及特殊教育目,特殊教育法,普通班教師合作
行政/教育部/學生事務及特殊教育目,特殊教育法,轉銜輔導服務
行政/教育部/學生事務及特殊教育目,特殊教育法,特殊教育行政支持網絡
行政/教育部/學生事務及特殊教育目,特殊教育法,家庭諮詢服務
行政/教育部/學生事務及特殊教育目,特殊教育法,特殊教育評鑑
行政/教育部/學生事務及特殊教育目,特殊教育法,教育權益保障
行政/教育部/學生事務及特殊教育目,特殊教育法,預算編列補助
行政/教育部/學生事務及特殊教育目,學生輔導法,學生輔導
行政/教育部/學生事務及特殊教育目,學生輔導法,身心健康
行政/教育部/學生事務及特殊教育目,學生輔導法,全人發展
行政/教育部/學生事務及特殊教育目,學生輔導法,教育部
行政/教育部/學生事務及特殊教育目,學生輔導法,輔導教師
行政/教育部/學生事務及特殊教育目,學生輔導法,專業輔導人員
行政/教育部/學生事務及特殊教育目,學生輔導法,學生輔導諮商中心
行政/教育部/學生事務及特殊教育目,學生輔導法,發展性輔導
行政/教育部/學生事務及特殊教育目,學生輔導法,介入性輔導
行政/教育部/學生事務及特殊教育目,學生輔導法,處遇性輔導
行政/教育部/學生事務及特殊教育目,學生輔導法,學生輔導工作委員會
行政/教育部/學生事務及特殊教育目,學生輔導法,學生輔導諮詢會
行政/教育部/學生事務及特殊教育目,學生輔導法,輔導知能職前教育
